date,plant_nox_weighted,avg_wind_speed,precipitation,avg_rel_humid,avg_temp,site_nox,pop_density,traffic_vol,traff_imputed,site_nox_lag1,site_nox_3day_avg,site_nox_7day_avg,plant_nox_X_wind
2020-11-22,0.8306744514254865,5.8,0.0,0.67,10.1,12.770833,8486.730479006977,153968.0,1,34.029167,26.533333666666646,25.30952385714286,4.817911818267821
2020-11-23,0.6868278015737577,7.4,17.3,0.63,13.2,19.666667,8486.730479006977,153968.0,1,12.770833,22.155555666666643,23.551190428571427,5.082525731645807
2020-11-24,0.5953472071645912,5.0,0.0,0.46,8.0,45.305882,8486.730479006977,153968.0,1,19.666667,22.155555666666643,23.35595242857143,2.976736035822956
2020-11-25,0.6107813312550765,3.3,0.0,0.55,9.8,30.4375,8486.730479006977,153968.0,1,45.305882,25.914460666666642,26.128816571428576,2.015578393141752
2020-11-26,0.5211947902300924,3.4,22.4,0.71,14.9,13.466667,8486.730479006977,153968.0,1,30.4375,31.803349666666644,26.825840428571432,1.7720622867823141
2020-11-27,0.5619584889192702,2.8,0.0,0.57,14.9,38.7,8486.730479006977,153968.0,1,13.466667,29.736682999999974,25.049054714285713,1.5734837689739567
2020-11-28,0.541666313944906,3.8,0.0,0.52,12.1,25.6625,8486.730479006977,153968.0,1,38.7,27.53472233333331,27.768102285714285,2.058331992990643
2020-11-29,0.5767911280830871,2.6,0.0,0.41,9.4,29.770833,8486.730479006977,153968.0,1,25.6625,25.94305566666664,26.572864142857146,1.4996569330160265
2020-11-30,0.7036044942257901,6.9,31.2,0.77,13.3,28.558333,8486.730479006977,153968.0,1,29.770833,31.377777666666645,29.001435571428573,4.854871010157952
2020-12-01,0.7702562682611318,6.2,0.0,0.62,13.2,10.95,8486.730479006977,153968.0,1,28.558333,27.997221999999976,30.271673571428575,4.775588863219017
2020-12-02,0.8292699109514854,7.3,0.0,0.52,5.4,14.920833,8486.730479006977,153968.0,1,10.95,23.09305533333331,25.36369042857143,6.053670349945843
2020-12-03,0.9036791368218204,4.5,0.0,0.41,6.2,29.3,8486.730479006977,153968.0,1,14.920833,18.14305533333331,23.14702371428572,4.066556115698192
2020-12-04,0.5886796240595737,4.1,3.3,0.59,9.9,26.704167,8486.730479006977,153968.0,1,29.3,18.390277666666645,25.408928428571432,2.4135864586442524
2020-12-05,0.694316916867685,7.5,25.7,0.69,7.9,24.078261,8486.730479006977,153968.0,1,26.704167,23.64166666666664,23.695238,5.207376876507638
2020-12-06,0.7780890637283577,9.2,0.0,0.49,4.8,11.4125,8486.730479006977,153968.0,1,24.078261,26.694142666666647,23.468918142857145,7.15841938630089
2020-12-07,1.1231541605276365,4.6,0.0,0.5,2.9,38.541667,8486.730479006977,153968.0,1,11.4125,20.731642666666644,20.84629914285714,5.166509138427127
2020-12-08,1.1469914074547094,6.7,0.0,0.56,1.6,28.529167,8486.730479006977,153968.0,1,38.541667,24.677475999999974,22.27248971428571,7.684842429946553
2020-12-09,1.063502636987769,5.4,0.5,0.61,2.4,32.266667,8486.730479006977,153968.0,1,28.529167,26.16111133333331,24.783799285714288,5.7429142397339525
2020-12-10,0.9687682256523972,4.7,0.0,0.56,6.4,45.333333,8486.730479006977,153968.0,1,32.266667,33.11250033333331,27.26177557142857,4.5532106605662666
2020-12-11,0.8120362356952685,3.1,0.0,0.64,8.2,80.8875,8486.730479006977,153968.0,1,45.333333,35.37638899999998,29.552251714285717,2.5173123306553324
2020-12-12,0.6705961690210289,2.6,0.0,0.84,9.8,68.175,8486.730479006977,153968.0,1,80.8875,52.829166666666644,37.29272785714285,1.7435500394546752
2020-12-13,0.5371958783772907,4.6,0.0,0.61,13.2,24.379167,8486.730479006977,153968.0,1,68.175,64.79861099999998,43.592262,2.4711010405355367
2020-12-14,0.7430538459129641,4.6,5.8,0.65,6.8,41.3375,8486.730479006977,153968.0,1,24.379167,57.81388899999997,45.44464299999999,3.4180476911996345
2020-12-15,0.9785895676617626,6.5,0.0,0.44,3.6,29.95,8486.730479006977,153968.0,1,41.3375,44.630555666666645,45.844047714285715,6.3608321898014575
2020-12-16,1.8832969483746855,9.5,8.9,0.61,-0.3,30.325,8486.730479006977,153968.0,1,29.95,31.888888999999978,46.047023857142854,17.891321009559512
2020-12-17,1.5408922203444055,8.0,8.6,0.75,-0.9,19.783333,8486.730479006977,153968.0,1,30.325,33.87083333333331,45.769642857142856,12.327137762755244
2020-12-18,1.6097837307818148,4.7,0.0,0.55,-1.1,46.3,8486.730479006977,153968.0,1,19.783333,26.686110999999972,42.119642857142864,7.56598353467453
2020-12-19,1.4628986553531562,2.1,0.0,0.55,-1.7,66.895833,8486.730479006977,153968.0,1,46.3,32.13611099999997,37.17857142857143,3.072087176241628
2020-12-20,1.2107519917227856,1.9,0.3,0.69,1.6,67.691667,8486.730479006977,153968.0,1,66.895833,44.326388666666645,36.99583328571428,2.3004287842732927
2020-12-21,1.198437896675009,2.4,0.0,0.69,4.9,93.208333,8486.730479006977,153968.0,1,67.691667,60.29583333333331,43.18333328571428,2.8762509520200217
2020-12-22,0.9688856694199592,6.1,0.0,0.58,6.1,37.908333,8486.730479006977,153968.0,1,93.208333,75.9319443333333,50.593452285714285,5.910202583461751
2020-12-23,0.886827832400827,4.0,0.0,0.51,5.8,33.91875,8486.730479006977,153968.0,1,37.908333,66.26944433333331,51.730357000000005,3.547311329603308
2020-12-24,0.6489115114487974,7.7,4.3,0.75,10.1,5.47,8486.730479006977,153968.0,1,33.91875,55.011805333333314,52.24374985714285,4.9966186381557405
2020-12-25,0.6682790594072944,9.7,18.8,0.73,13.6,4.495833,8486.730479006977,153968.0,1,5.47,25.765694333333315,50.198988,6.482306876250755
2020-12-26,0.9357763751154728,7.1,0.0,0.47,-0.5,12.591667,8486.730479006977,153968.0,1,4.495833,14.628194333333317,44.226964142857135,6.644012263319857
2020-12-27,0.950219514884242,2.9,0.0,0.5,-0.2,38.5125,8486.730479006977,153968.0,1,12.591667,7.519166666666647,36.469226142857146,2.7556365931643017
2020-12-28,0.878822375069697,3.5,0.0,0.56,6.1,24.233333,8486.730479006977,153968.0,1,38.5125,18.533333333333314,32.30077371428571,3.0758783127439395
2020-12-29,1.0140289753821132,7.2,0.0,0.41,5.6,27.99375,8486.730479006977,153968.0,1,24.233333,25.112499999999983,22.44720228571429,7.301008622751215
2020-12-30,1.0911427078758864,4.5,0.0,0.46,1.8,32.016667,8486.730479006977,153968.0,1,27.99375,30.246527666666648,21.030833285714287,4.910142185441488
2020-12-31,0.8705881492567493,4.8,13.5,0.64,7.7,26.220833,8486.730479006977,153968.0,1,32.016667,28.08124999999998,20.759107142857143,4.178823116432397
2022-02-22,0.741026946134482,4.5,5.8,0.86,5.6,60.204167,8116.790163932285,164944.0,1,34.054167,23.419823333333312,29.29075757142857,3.3346212576051686
2022-02-23,0.5965262430026886,6.4,0.0,0.6,14.4,28.072727,8116.790163932285,164944.0,1,60.204167,36.28333366666664,32.61575757142857,3.8177679552172075
2022-02-24,0.8963570987922354,4.8,0.0,0.43,1.1,35.475,8116.790163932285,164944.0,1,28.072727,40.77702033333332,28.108885285714283,4.30251407420273
2022-02-25,1.5540146031393909,6.6,20.8,0.72,0.8,34.4375,8116.790163932285,164944.0,1,35.475,41.25063133333331,30.43090914285714,10.256496380719978
2022-02-26,1.1159747071037651,5.0,0.0,0.46,-1.1,22.245833,8116.790163932285,164944.0,1,34.4375,32.661742333333315,32.635552,5.579873535518826
2022-02-27,0.945905578236622,7.2,0.0,0.39,2.4,13.525,8116.790163932285,164944.0,1,22.245833,30.719444333333314,32.72586585714286,6.8105201633036785
2022-02-28,1.0543890966151863,5.2,0.0,0.31,0.8,38.025,8116.790163932285,164944.0,1,13.525,23.402777666666648,32.57348485714286,5.482823302398969
2022-03-01,1.03043232882235,4.2,0.0,0.53,2.6,43.5,8116.790163932285,164944.0,1,38.025,24.59861099999998,33.14074671428572,4.327815781053871
2022-03-02,0.7645651820166416,4.7,0.0,0.52,7.7,30.1875,8116.790163932285,164944.0,1,43.5,31.683333333333312,30.754437142857146,3.5934563554782155
2022-03-03,0.990112515697512,8.2,0.8,0.42,5.6,25.209091,8116.790163932285,164944.0,1,30.1875,37.23749999999998,31.05654757142857,8.118922628719599
2022-03-04,1.1294751203999531,4.2,0.0,0.34,-1.9,35.433333,8116.790163932285,164944.0,1,25.209091,32.96553033333331,29.589989142857146,4.743795505679803
2022-03-05,0.6104805234038368,3.0,0.0,0.49,3.1,58.158333,8116.790163932285,164944.0,1,35.433333,30.276641333333316,29.732250999999998,1.8314415702115105
2022-03-06,0.5842890477493786,4.7,1.3,0.73,9.6,26.870833,8116.790163932285,164944.0,1,58.158333,39.600252333333316,34.86260814285714,2.7461585244220794
2022-03-07,0.6103721568578319,6.2,1.3,0.57,18.2,21.870833,8116.790163932285,164944.0,1,26.870833,40.154166333333315,36.769155714285716,3.7843073725185574
2022-03-08,0.8333433295579276,8.2,0.0,0.39,8.7,29.341667,8116.790163932285,164944.0,1,21.870833,35.633332999999986,34.461417571428576,6.8334153023750055
2022-03-09,0.7326493308901664,4.4,14.7,0.73,3.2,53.916667,8116.790163932285,164944.0,1,29.341667,26.02777766666665,32.43879857142857,3.2236570559167324
2022-03-10,0.7886407278128506,2.5,0.0,0.65,4.0,57.075,8116.790163932285,164944.0,1,53.916667,35.043055666666646,35.82867957142857,1.9716018195321263
2022-03-11,0.7231275080372319,3.1,0.0,0.56,7.2,82.566667,8116.790163932285,164944.0,1,57.075,46.77777799999998,40.38095228571428,2.241695274915419
2022-03-12,0.8912656452882922,8.4,11.9,0.72,5.1,15.09,8116.790163932285,164944.0,1,82.566667,64.51944466666664,47.114285714285714,7.486631420421655
2022-03-13,0.9789877320087306,7.3,0.0,0.42,-2.3,13.258333,8116.790163932285,164944.0,1,15.09,51.57722233333331,40.961666714285705,7.146610443663733
2022-03-14,0.8372944680983059,4.4,0.0,0.43,5.3,27.375,8116.790163932285,164944.0,1,13.258333,36.97166666666664,39.01702385714286,3.684095659632546
2022-03-15,0.6626201474192304,4.1,0.0,0.41,11.6,33.671429,8116.790163932285,164944.0,1,27.375,18.574444333333314,39.80333342857143,2.7167426044188443
2022-03-16,0.614507161018728,3.5,0.0,0.54,13.6,38.0625,8116.790163932285,164944.0,1,33.671429,24.76825399999998,40.421870857142856,2.1507750635655483
2022-03-17,0.5487152702585076,4.1,2.8,0.89,8.2,55.354167,8116.790163932285,164944.0,1,38.0625,33.03630966666665,38.156989857142854,2.249732608059881
2022-03-18,0.4248639433296434,3.4,0.0,0.75,13.9,44.0625,8116.790163932285,164944.0,1,55.354167,42.36269866666665,37.91115657142857,1.4445374073207875
2022-03-19,0.3613253817557184,3.3,1.8,0.76,13.1,15.554167,8116.790163932285,164944.0,1,44.0625,45.82638899999998,32.41056128571429,1.1923737597938706
2022-03-20,0.3761201324600483,7.3,0.0,0.52,14.3,9.995833,8116.790163932285,164944.0,1,15.554167,38.32361133333331,32.476870857142856,2.7456769669583525
2022-03-21,0.6163778943051315,6.4,0.0,0.36,10.4,23.133333,8116.790163932285,164944.0,1,9.995833,23.204166666666648,32.010799428571424,3.9448185235528417
2022-03-22,0.8796924811962319,7.2,0.0,0.25,10.7,28.691667,8116.790163932285,164944.0,1,23.133333,16.227777666666647,31.404847,6.33378586461287
2022-03-23,0.6049727057739233,5.2,2.8,0.46,7.2,30.3875,8116.790163932285,164944.0,1,28.691667,20.606944333333313,30.69345242857143,3.145858070024401
2022-03-24,0.7040423561794861,7.6,25.9,0.88,5.7,38.291667,8116.790163932285,164944.0,1,30.3875,27.40416666666665,29.597023857142858,5.350721906964094
2022-03-25,0.7335051109844166,4.8,0.8,0.57,9.6,42.61875,8116.790163932285,164944.0,1,38.291667,32.45694466666665,27.159523857142855,3.5208245327251997
2022-03-26,0.481028191338344,5.5,1.0,0.49,10.4,10.916667,8116.790163932285,164944.0,1,42.61875,37.099305666666645,26.953273857142854,2.645655052360892
2022-03-27,0.6639083015726339,8.2,0.0,0.48,5.9,10.491667,8116.790163932285,164944.0,1,10.916667,30.60902799999998,26.290773857142852,5.444048072895598
2022-03-28,1.467131900870258,9.9,0.0,0.37,-1.5,21.0625,8116.790163932285,164944.0,1,10.491667,21.342361333333315,26.361607285714285,14.524605818615553
2022-03-29,1.7786722013382008,8.5,0.0,0.41,-1.2,23.8125,8116.790163932285,164944.0,1,21.0625,14.156944666666647,26.065774,15.118713711374706
2022-03-30,0.9950038304833202,3.9,0.0,0.4,2.6,36.383333,8116.790163932285,164944.0,1,23.8125,18.455555666666648,25.36875014285714,3.8805149388849487
2022-03-31,0.8006229375239008,4.8,1.3,0.79,9.9,19.355,8116.790163932285,164944.0,1,36.383333,27.086110999999978,26.225297714285716,3.8429901001147235
2022-04-01,0.6462974183134977,7.6,6.6,0.55,13.1,18.683333,8116.790163932285,164944.0,1,19.355,26.516944333333313,23.520059571428572,4.911860379182583
2022-04-02,0.5857954724947806,6.1,0.0,0.46,7.2,13.666667,8116.790163932285,164944.0,1,18.683333,24.80722199999998,20.100714285714286,3.5733523822181614
2022-04-03,0.5978331018890051,4.0,2.3,0.69,7.0,20.5375,8116.790163932285,164944.0,1,13.666667,17.23499999999998,20.493571428571432,2.3913324075560203
2022-04-04,0.8625670090896087,5.4,0.0,0.47,7.6,27.733333,8116.790163932285,164944.0,1,20.5375,17.62916666666665,21.92869042857143,4.657861849083887
2022-04-05,0.8768810925359763,3.4,1.5,0.53,9.7,61.2375,8116.790163932285,164944.0,1,27.733333,20.645833333333314,22.881666571428575,2.9813957146223196
2022-04-06,1.1209968300337425,6.9,9.1,0.85,8.6,36.408333,8116.790163932285,164944.0,1,61.2375,36.502777666666645,28.228095142857143,7.7348781272328235
2022-04-07,0.8312065750016713,7.5,24.6,0.84,9.1,25.244444,8116.790163932285,164944.0,1,36.408333,41.793055333333314,28.23166657142857,6.234049312512535
2022-04-08,0.727354187267127,4.7,1.0,0.53,12.8,19.991667,8116.790163932285,164944.0,1,25.244444,40.963425666666645,29.073015714285713,3.4185646801554967
2022-04-09,0.9226226622434888,4.4,0.5,0.58,11.4,19.8125,8116.790163932285,164944.0,1,19.991667,27.214814666666644,29.25992057142857,4.0595397138713505
2022-04-10,0.8070876567252465,7.9,0.0,0.47,8.6,11.229167,8116.790163932285,164944.0,1,19.8125,21.682870333333312,30.137896714285716,6.375992488129448
2022-04-11,0.8626269904356536,4.7,0.0,0.46,8.8,24.9375,8116.790163932285,164944.0,1,11.229167,17.011111333333314,28.808134857142857,4.054346855047572
2022-04-12,0.8259615132828942,3.3,1.0,0.54,13.4,37.241667,8116.790163932285,164944.0,1,24.9375,18.659722333333317,28.40873014285714,2.725672993833551
2022-04-13,0.8311707286776658,3.4,0.0,0.63,15.4,51.15,8116.790163932285,164944.0,1,37.241667,24.469444666666647,24.980753999999997,2.825980477504064
2022-04-14,0.9883257523667784,4.9,2.8,0.63,16.3,31.790476,8116.790163932285,164944.0,1,51.15,37.77638899999997,27.08670642857143,4.842796186597215
2022-04-15,0.7045230445413352,5.5,0.0,0.29,15.7,24.741667,8116.790163932285,164944.0,1,31.790476,40.060714333333316,28.021853857142855,3.8748767449773434
2022-04-16,0.6137323508731585,5.6,3.6,0.47,15.7,11.920833,8116.790163932285,164944.0,1,24.741667,35.894047666666644,28.70042528571429,3.4369011648896874
2022-04-17,1.1010418904195811,7.0,0.0,0.42,8.3,11.133333,8116.790163932285,164944.0,1,11.920833,22.81765866666665,27.573044285714285,7.707293232937068
